date,country_name,effective tariff,total imports,2024 tariff
2025-04-11,INDIA,9.707701898899789,87735219365.0,2.4006631752267915
2025-04-11,UNITED KINGDOM,12.756587002099831,68205970097.0,0.9568484123484455
2025-04-11,SWITZERLAND,10.138058381619373,60919464587.0,0.5962607476322337
2025-04-11,MALAYSIA,6.35133697420354,51626608290.0,0.6439635839187916
2025-04-11,THAILAND,8.860056464595965,63282378964.0,1.5883308441545774
2025-04-11,BRAZIL,9.924462080367874,42749059621.0,1.283186909521001
2025-04-11,SINGAPORE,9.103328314667166,42642848286.0,0.07770426304023081
2025-04-11,INDONESIA,10.336713554665511,28106070973.0,4.851827159726428
2025-04-11,ISRAEL,7.638851194452363,22708195633.0,0.13020833745606475
2025-04-11,SAUDI ARABIA,9.63146675427015,12571913684.0,0.35979392745566674
2025-04-11,RUSSIA,9.966507959123303,2931845520.0,0.6264000226041924
2025-04-11,COLOMBIA,7.527846899526564,18310770810.0,0.14149871280050172
2025-04-11,AUSTRALIA,9.964021156599616,16680584707.0,0.11548436303864154
2025-04-11,PHILIPPINES,8.522057931063413,13930354398.0,1.3606079686473171
2025-04-11,CHILE,6.653053441157967,16426746171.0,0.02893202920728323
2025-04-11,TURKEY,11.362731701421803,16577520954.0,3.317861883729277
2025-04-11,SOUTH AFRICA,12.365619615921535,14590861017.0,0.25969666187520785
2025-04-11,VENEZUELA,1.8817369218862081,5684940767.0,0.14196309743186458
2025-04-11,IRAQ,8.950748362678134,7595583687.0,0.09413180467272231
2025-04-11,ECUADOR,5.8988710158229125,8723106488.0,0.4318083133780035
2025-04-11,COSTA RICA,9.350105300678841,11441670778.0,0.10851728074429305
2025-04-11,PERU,8.343946741565297,9605440694.0,0.10234642337795896
2025-04-11,BANGLADESH,10.011077949518464,8444238245.0,15.06031083091498
2025-04-11,CAMBODIA,10.93544436486922,12728558279.0,7.049896660177754
2025-04-11,HONG KONG,120.0478997198752,5895965378.0,0.9899008942246879
2025-04-11,NORWAY,9.212042998527057,6521465715.0,0.575496378270847
2025-04-11,DOMINICAN REPUBLIC,10.239585252010851,7502813278.0,0.3628772433912622
2025-04-11,ARGENTINA,9.174878403774967,7735341905.0,1.041774881959791
2025-04-11,NIGERIA,9.103068538126136,6108389412.0,0.07629877019372974
2025-04-11,HONDURAS,12.949863223296614,5523842740.0,0.47036196037688066
2025-04-11,NEW ZEALAND,9.881798910572073,5580064221.0,1.1250411019239057
2025-04-11,SLOVAKIA,22.514437230951902,8141337864.0,2.4215965888330806
2025-04-11,UNITED ARAB EMIRATES,11.214474016154849,7188011875.0,2.269413320912189
2025-04-11,GUATEMALA,9.990031409496481,5024213301.0,0.8735477052947678
2025-04-11,PAKISTAN,10.221881108688198,5107479031.0,9.589125790382516
2025-04-11,TRINIDAD AND TOBAGO,5.55497000201944,3247910632.0,0.014215538920653406
2025-04-11,NICARAGUA,12.269029164632482,4640059191.0,1.3320080942045034
2025-04-11,KUWAIT,5.454332541433553,1704495990.0,0.10505457393302521
2025-04-11,ALGERIA,9.85569155391616,2712545770.0,0.09615856177792716
2025-04-11,SRI LANKA,10.077177948420267,3118528089.0,10.121829240961503
2025-04-11,ANGOLA,7.152897271860957,1662167957.0,0.06470561506558992
2025-04-11,EL SALVADOR,10.4739720489572,2301947103.0,0.9205991298575901
2025-04-11,EGYPT,10.046744282178107,2559338157.0,1.8207506840214704
2025-04-11,EUROPEAN UNION,11.5148821282915,597473236377.0,1.2290777517549552
2025-05-12,CHINA,26.86627418736218,429425828419.0,10.865954673194842
2025-05-12,MEXICO,4.869594628159043,503438605302.0,0.24839859514743334
2025-05-12,CANADA,7.304329735287677,411693824741.0,0.10047192820058021
2025-05-12,JAPAN,15.321154351230572,151340030810.0,1.5080061314809772
2025-05-12,"KOREA, SOUTH",14.608929306993588,130458735626.0,0.19074987796402115
2025-05-12,VIETNAM,7.549118834000435,141361159091.0,3.7743449688081196
2025-05-12,TAIWAN,4.578749234041998,115274122243.0,0.9381444681229574
2025-05-12,INDIA,9.707701898899789,87735219365.0,2.4006631752267915
2025-05-12,UNITED KINGDOM,12.756587002099831,68205970097.0,0.9568484123484455
2025-05-12,SWITZERLAND,10.138058381619373,60919464587.0,0.5962607476322337
2025-05-12,MALAYSIA,6.35133697420354,51626608290.0,0.6439635839187916
2025-05-12,THAILAND,8.860056464595965,63282378964.0,1.5883308441545774
2025-05-12,BRAZIL,9.924462080367874,42749059621.0,1.283186909521001
2025-05-12,SINGAPORE,9.103328314667166,42642848286.0,0.07770426304023081
2025-05-12,INDONESIA,10.336713554665511,28106070973.0,4.851827159726428
2025-05-12,ISRAEL,7.638851194452363,22708195633.0,0.13020833745606475
2025-05-12,SAUDI ARABIA,9.63146675427015,12571913684.0,0.35979392745566674
2025-05-12,RUSSIA,9.966507959123303,2931845520.0,0.6264000226041924
2025-05-12,COLOMBIA,7.527846899526564,18310770810.0,0.14149871280050172
2025-05-12,AUSTRALIA,9.964021156599616,16680584707.0,0.11548436303864154
2025-05-12,PHILIPPINES,8.522057931063413,13930354398.0,1.3606079686473171
2025-05-12,CHILE,6.653053441157967,16426746171.0,0.02893202920728323
2025-05-12,TURKEY,11.362731701421803,16577520954.0,3.317861883729277
2025-05-12,SOUTH AFRICA,12.365619615921535,14590861017.0,0.25969666187520785
2025-05-12,VENEZUELA,1.8817369218862081,5684940767.0,0.14196309743186458
2025-05-12,IRAQ,8.950748362678134,7595583687.0,0.09413180467272231
2025-05-12,ECUADOR,5.8988710158229125,8723106488.0,0.4318083133780035
2025-05-12,COSTA RICA,9.350105300678841,11441670778.0,0.10851728074429305
2025-05-12,PERU,8.343946741565297,9605440694.0,0.10234642337795896
2025-05-12,BANGLADESH,10.011077949518464,8444238245.0,15.06031083091498
2025-05-12,CAMBODIA,10.93544436486922,12728558279.0,7.049896660177754
2025-05-12,HONG KONG,28.949543611957086,5895965378.0,0.9899008942246879
2025-05-12,NORWAY,9.212042998527057,6521465715.0,0.575496378270847
2025-05-12,DOMINICAN REPUBLIC,10.239585252010851,7502813278.0,0.3628772433912622
2025-05-12,ARGENTINA,9.174878403774967,7735341905.0,1.041774881959791
2025-05-12,NIGERIA,9.103068538126136,6108389412.0,0.07629877019372974
2025-05-12,HONDURAS,12.949863223296614,5523842740.0,0.47036196037688066
2025-05-12,NEW ZEALAND,9.881798910572073,5580064221.0,1.1250411019239057
2025-05-12,SLOVAKIA,22.514437230951902,8141337864.0,2.4215965888330806
2025-05-12,UNITED ARAB EMIRATES,11.214474016154849,7188011875.0,2.269413320912189
2025-05-12,GUATEMALA,9.990031409496481,5024213301.0,0.8735477052947678
2025-05-12,PAKISTAN,10.221881108688198,5107479031.0,9.589125790382516
2025-05-12,TRINIDAD AND TOBAGO,5.55497000201944,3247910632.0,0.014215538920653406
2025-05-12,NICARAGUA,12.269029164632482,4640059191.0,1.3320080942045034
2025-05-12,KUWAIT,5.454332541433553,1704495990.0,0.10505457393302521
2025-05-12,ALGERIA,9.85569155391616,2712545770.0,0.09615856177792716
2025-05-12,SRI LANKA,10.077177948420267,3118528089.0,10.121829240961503
2025-05-12,ANGOLA,7.152897271860957,1662167957.0,0.06470561506558992
2025-05-12,EL SALVADOR,10.4739720489572,2301947103.0,0.9205991298575901
2025-05-12,EGYPT,10.046744282178107,2559338157.0,1.8207506840214704
2025-05-12,EUROPEAN UNION,11.5148821282915,597473236377.0,1.2290777517549552
2025-06-03,CHINA,28.352354171627432,429425828419.0,10.865954673194842
2025-06-03,MEXICO,6.1348643870562345,503438605302.0,0.24839859514743334
2025-06-03,CANADA,8.109681364641325,411693824741.0,0.10047192820058021
2025-06-03,JAPAN,16.532021714242177,151340030810.0,1.5080061314809772
2025-06-03,"KOREA, SOUTH",16.05134213946548,130458735626.0,0.19074987796402115
2025-06-03,VIETNAM,8.192368029604896,141361159091.0,3.7743449688081196
2025-06-03,TAIWAN,6.073745893714808,115274122243.0,0.9381444681229574
2025-06-03,INDIA,10.58315779883273,87735219365.0,2.4006631752267915
2025-06-03,UNITED KINGDOM,12.779893698679901,68205970097.0,0.9568484123484455
2025-06-03,SWITZERLAND,10.436758974662393,60919464587.0,0.5962607476322337
2025-06-03,MALAYSIA,7.324822328745703,51626608290.0,0.6439635839187916
2025-06-03,THAILAND,9.812241419341088,63282378964.0,1.5883308441545774
2025-06-03,BRAZIL,10.128938199901182,42749059621.0,1.283186909521001
2025-06-03,SINGAPORE,9.520492771663353,42642848286.0,0.07770426304023081
2025-06-03,INDONESIA,10.591089289248554,28106070973.0,4.851827159726428
2025-06-03,ISRAEL,8.373711330180171,22708195633.0,0.13020833745606475
2025-06-03,SAUDI ARABIA,9.672549296513289,12571913684.0,0.35979392745566674
2025-06-03,RUSSIA,9.988592879545713,2931845520.0,0.6264000226041924
2025-06-03,COLOMBIA,8.592388545657297,18310770810.0,0.14149871280050172
2025-06-03,AUSTRALIA,10.506540767510039,16680584707.0,0.11548436303864154
2025-06-03,PHILIPPINES,9.090611165512144,13930354398.0,1.3606079686473171
2025-06-03,CHILE,6.694680139037256,16426746171.0,0.02893202920728323
2025-06-03,TURKEY,13.00028747802601,16577520954.0,3.317861883729277
2025-06-03,SOUTH AFRICA,12.482408239499993,14590861017.0,0.25969666187520785
2025-06-03,VENEZUELA,1.881939061195499,5684940767.0,0.14196309743186458
2025-06-03,IRAQ,8.950803987106408,7595583687.0,0.09413180467272231
2025-06-03,ECUADOR,5.9157239082187845,8723106488.0,0.4318083133780035
2025-06-03,COSTA RICA,9.483280630100996,11441670778.0,0.10851728074429305
2025-06-03,PERU,8.401192860459506,9605440694.0,0.10234642337795896
2025-06-03,BANGLADESH,10.021348307540556,8444238245.0,15.06031083091498
2025-06-03,CAMBODIA,11.142201315838435,12728558279.0,7.049896660177754
2025-06-03,HONG KONG,29.088065282733417,5895965378.0,0.9899008942246879
2025-06-03,NORWAY,9.801598593545624,6521465715.0,0.575496378270847
2025-06-03,DOMINICAN REPUBLIC,10.66466112779623,7502813278.0,0.3628772433912622
2025-06-03,ARGENTINA,9.26792654034599,7735341905.0,1.041774881959791
2025-06-03,NIGERIA,9.103523355233005,6108389412.0,0.07629877019372974
2025-06-03,HONDURAS,13.263281948537152,5523842740.0,0.47036196037688066
2025-06-03,NEW ZEALAND,10.680191307783875,5580064221.0,1.1250411019239057
2025-06-03,SLOVAKIA,22.926296688944298,8141337864.0,2.4215965888330806
2025-06-03,UNITED ARAB EMIRATES,13.146003525488053,7188011875.0,2.269413320912189
2025-06-03,GUATEMALA,10.004425787415428,5024213301.0,0.8735477052947678
2025-06-03,PAKISTAN,10.386983641636805,5107479031.0,9.589125790382516
2025-06-03,TRINIDAD AND TOBAGO,5.5577339866289766,3247910632.0,0.014215538920653406
2025-06-03,NICARAGUA,12.270020003285774,4640059191.0,1.3320080942045034
2025-06-03,KUWAIT,5.455708461361649,1704495990.0,0.10505457393302521
2025-06-03,ALGERIA,9.856809175610705,2712545770.0,0.09615856177792716
2025-06-03,SRI LANKA,10.17528530588778,3118528089.0,10.121829240961503
2025-06-03,ANGOLA,7.152897271860957,1662167957.0,0.06470561506558992
2025-06-03,EL SALVADOR,10.548046948322948,2301947103.0,0.9205991298575901
2025-06-03,EGYPT,10.181604177130236,2559338157.0,1.8207506840214704
2025-06-03,EUROPEAN UNION,12.24350178678832,597473236377.0,1.2290777517549552
2025-08-07,CHINA,30.878289244265012,429425828419.0,10.865954673194842
2025-08-07,MEXICO,4.060529695453569,503438605302.0,0.24839859514743334
2025-08-07,CANADA,8.896647134647893,411693824741.0,0.10047192820058021
2025-08-07,JAPAN,15.420402690778333,151340030810.0,1.5080061314809772
2025-08-07,"KOREA, SOUTH",14.178900527274072,130458735626.0,0.19074987796402115
2025-08-07,VIETNAM,14.73877877786621,141361159091.0,3.7743449688081196
2025-08-07,TAIWAN,9.106079281976424,115274122243.0,0.9381444681229574
2025-08-07,INDIA,43.032059852934296,87735219365.0,2.4006631752267915
2025-08-07,UNITED KINGDOM,12.87823122867121,68205970097.0,0.9568484123484455
2025-08-07,SWITZERLAND,38.57839786212631,60919464587.0,0.5962607476322337
2025-08-07,MALAYSIA,12.049750053258826,51626608290.0,0.6439635839187916
2025-08-07,THAILAND,15.17144055611708,63282378964.0,1.5883308441545774
2025-08-07,BRAZIL,27.18794270632454,42749059621.0,1.283186909521001
2025-08-07,SINGAPORE,9.53923642510412,42642848286.0,0.07770426304023081
2025-08-07,INDONESIA,18.80981413374587,28106070973.0,4.851827159726428
2025-08-07,ISRAEL,11.874979798840808,22708195633.0,0.13020833745606475
2025-08-07,SAUDI ARABIA,9.673042933373672,12571913684.0,0.35979392745566674
2025-08-07,RUSSIA,9.987354766904636,2931845520.0,0.6264000226041924
2025-08-07,COLOMBIA,8.589720256839367,18310770810.0,0.14149871280050172
2025-08-07,AUSTRALIA,10.537589358977138,16680584707.0,0.11548436303864154
2025-08-07,PHILIPPINES,14.653151545182965,13930354398.0,1.3606079686473171
2025-08-07,CHILE,6.895058146996677,16426746171.0,0.02893202920728323
2025-08-07,TURKEY,17.068459510330232,16577520954.0,3.317861883729277
2025-08-07,SOUTH AFRICA,28.275200166688013,14590861017.0,0.25969666187520785
2025-08-07,VENEZUELA,2.824988336417613,5684940767.0,0.14196309743186458
2025-08-07,IRAQ,31.326088988689463,7595583687.0,0.09413180467272231
2025-08-07,ECUADOR,8.824729605891749,8723106488.0,0.4318083133780035
2025-08-07,COSTA RICA,14.091969261169734,11441670778.0,0.10851728074429305
2025-08-07,PERU,9.946198395631882,9605440694.0,0.10234642337795896
2025-08-07,BANGLADESH,20.01991811459128,8444238245.0,15.06031083091498
2025-08-07,CAMBODIA,19.602891428140822,12728558279.0,7.049896660177754
2025-08-07,HONG KONG,32.938824610750615,5895965378.0,0.9899008942246879
2025-08-07,NORWAY,13.937559092879475,6521465715.0,0.575496378270847
2025-08-07,DOMINICAN REPUBLIC,10.762804761752728,7502813278.0,0.3628772433912622
2025-08-07,ARGENTINA,9.267975754072372,7735341905.0,1.041774881959791
2025-08-07,NIGERIA,13.654778984971498,6108389412.0,0.07629877019372974
2025-08-07,HONDURAS,13.115475898758119,5523842740.0,0.47036196037688066
2025-08-07,NEW ZEALAND,15.5353837378353,5580064221.0,1.1250411019239057
2025-08-07,SLOVAKIA,22.83947433593453,8141337864.0,2.4215965888330806
2025-08-07,UNITED ARAB EMIRATES,13.201447478131772,7188011875.0,2.269413320912189
2025-08-07,GUATEMALA,10.004442331299021,5024213301.0,0.8735477052947678
2025-08-07,PAKISTAN,19.26613316134043,5107479031.0,9.589125790382516
2025-08-07,TRINIDAD AND TOBAGO,8.333326925111034,3247910632.0,0.014215538920653406
2025-08-07,NICARAGUA,19.05932773735601,4640059191.0,1.3320080942045034
2025-08-07,KUWAIT,5.4559312368930835,1704495990.0,0.10505457393302521
2025-08-07,ALGERIA,29.5288087083596,2712545770.0,0.09615856177792716
2025-08-07,SRI LANKA,20.093132734967003,3118528089.0,10.121829240961503
2025-08-07,ANGOLA,10.729160615144744,1662167957.0,0.06470561506558992
2025-08-07,EL SALVADOR,10.548790286429096,2301947103.0,0.9205991298575901
2025-08-07,EGYPT,10.180655709264292,2559338157.0,1.8207506840214704
2025-08-07,EUROPEAN UNION,15.200710194823408,597473236377.0,1.2290777517549552
2025-11-01,CHINA,21.965133048370365,429425828419.0,10.865954673194842
2025-11-01,MEXICO,4.060529695453569,503438605302.0,0.24839859514743334
2025-11-01,CANADA,11.116599067544792,411693824741.0,0.10047192820058021
2025-11-01,JAPAN,15.420402690778333,151340030810.0,1.5080061314809772
2025-11-01,"KOREA, SOUTH",14.178900527274072,130458735626.0,0.19074987796402115
2025-11-01,VIETNAM,14.73877877786621,141361159091.0,3.7743449688081196
2025-11-01,TAIWAN,9.106079281976424,115274122243.0,0.9381444681229574
2025-11-01,INDIA,43.032059852934296,87735219365.0,2.4006631752267915
2025-11-01,UNITED KINGDOM,12.87823122867121,68205970097.0,0.9568484123484455
2025-11-01,SWITZERLAND,38.57839786212631,60919464587.0,0.5962607476322337
2025-11-01,MALAYSIA,12.049750053258826,51626608290.0,0.6439635839187916
2025-11-01,THAILAND,15.17144055611708,63282378964.0,1.5883308441545774
2025-11-01,BRAZIL,27.18794270632454,42749059621.0,1.283186909521001
2025-11-01,SINGAPORE,9.53923642510412,42642848286.0,0.07770426304023081
2025-11-01,INDONESIA,18.80981413374587,28106070973.0,4.851827159726428
2025-11-01,ISRAEL,11.874979798840808,22708195633.0,0.13020833745606475
2025-11-01,SAUDI ARABIA,9.673042933373672,12571913684.0,0.35979392745566674
2025-11-01,RUSSIA,9.987354766904636,2931845520.0,0.6264000226041924
2025-11-01,COLOMBIA,8.589720256839367,18310770810.0,0.14149871280050172
2025-11-01,AUSTRALIA,10.537589358977138,16680584707.0,0.11548436303864154
2025-11-01,PHILIPPINES,14.653151545182965,13930354398.0,1.3606079686473171
2025-11-01,CHILE,6.895058146996677,16426746171.0,0.02893202920728323
2025-11-01,TURKEY,17.068459510330232,16577520954.0,3.317861883729277
2025-11-01,SOUTH AFRICA,28.275200166688013,14590861017.0,0.25969666187520785
2025-11-01,VENEZUELA,2.824988336417613,5684940767.0,0.14196309743186458
2025-11-01,IRAQ,31.326088988689463,7595583687.0,0.09413180467272231
2025-11-01,ECUADOR,8.824729605891749,8723106488.0,0.4318083133780035
2025-11-01,COSTA RICA,14.091969261169734,11441670778.0,0.10851728074429305
2025-11-01,PERU,9.946198395631882,9605440694.0,0.10234642337795896
2025-11-01,BANGLADESH,20.01991811459128,8444238245.0,15.06031083091498
2025-11-01,CAMBODIA,19.602891428140822,12728558279.0,7.049896660177754
2025-11-01,HONG KONG,19.526332433121016,5895965378.0,0.9899008942246879
2025-11-01,NORWAY,13.937559092879475,6521465715.0,0.575496378270847
2025-11-01,DOMINICAN REPUBLIC,10.762804761752728,7502813278.0,0.3628772433912622
2025-11-01,ARGENTINA,9.267975754072372,7735341905.0,1.041774881959791
2025-11-01,NIGERIA,13.654778984971498,6108389412.0,0.07629877019372974
2025-11-01,HONDURAS,13.115475898758119,5523842740.0,0.47036196037688066
2025-11-01,NEW ZEALAND,15.5353837378353,5580064221.0,1.1250411019239057
2025-11-01,SLOVAKIA,22.83947433593453,8141337864.0,2.4215965888330806
2025-11-01,UNITED ARAB EMIRATES,13.201447478131772,7188011875.0,2.269413320912189
2025-11-01,GUATEMALA,10.004442331299021,5024213301.0,0.8735477052947678
2025-11-01,PAKISTAN,19.26613316134043,5107479031.0,9.589125790382516
2025-11-01,TRINIDAD AND TOBAGO,8.333326925111034,3247910632.0,0.014215538920653406
2025-11-01,NICARAGUA,19.05932773735601,4640059191.0,1.3320080942045034
2025-11-01,KUWAIT,5.4559312368930835,1704495990.0,0.10505457393302521
2025-11-01,ALGERIA,29.5288087083596,2712545770.0,0.09615856177792716
2025-11-01,SRI LANKA,20.093132734967003,3118528089.0,10.121829240961503
2025-11-01,ANGOLA,10.729160615144744,1662167957.0,0.06470561506558992
2025-11-01,EL SALVADOR,10.548790286429096,2301947103.0,0.9205991298575901
2025-11-01,EGYPT,10.180655709264292,2559338157.0,1.8207506840214704
2025-11-01,EUROPEAN UNION,15.200710194823408,597473236377.0,1.2290777517549552
2025-11-14,CHINA,18.87485633253861,429425828419.0,10.865954673194842
2025-11-14,MEXICO,3.7874314867881376,503438605302.0,0.24839859514743334
2025-11-14,CANADA,8.125309866075122,411693824741.0,0.10047192820058021
2025-11-14,JAPAN,14.332213295126921,151340030810.0,1.5080061314809772
2025-11-14,"KOREA, SOUTH",13.307981476397142,130458735626.0,0.19074987796402115
2025-11-14,VIETNAM,14.35192988117036,141361159091.0,3.7743449688081196
2025-11-14,TAIWAN,8.823284738971527,115274122243.0,0.9381444681229574
2025-11-14,INDIA,33.00476850212523,87735219365.0,2.4006631752267915
2025-11-14,UNITED KINGDOM,10.95057421436561,68205970097.0,0.9568484123484455
2025-11-14,SWITZERLAND,6.575694994461327,60919464587.0,0.5962607476322337
2025-11-14,MALAYSIA,11.521501498273228,51626608290.0,0.6439635839187916
2025-11-14,THAILAND,14.625316192482451,63282378964.0,1.5883308441545774
2025-11-14,BRAZIL,22.488184046573696,42749059621.0,1.283186909521001
2025-11-14,SINGAPORE,4.159714572308154,42642848286.0,0.07770426304023081
2025-11-14,INDONESIA,17.485343655258834,28106070973.0,4.851827159726428
2025-11-14,ISRAEL,10.37188326172987,22708195633.0,0.13020833745606475
2025-11-14,SAUDI ARABIA,1.236959264188343,12571913684.0,0.35979392745566674
2025-11-14,RUSSIA,0.9535828477074739,2931845520.0,0.6264000226041924
2025-11-14,COLOMBIA,5.258599191925553,18310770810.0,0.14149871280050172
2025-11-14,AUSTRALIA,5.982685411388559,16680584707.0,0.11548436303864154
2025-11-14,PHILIPPINES,13.210762002108252,13930354398.0,1.3606079686473171
2025-11-14,CHILE,5.952021711859688,16426746171.0,0.02893202920728323
2025-11-14,TURKEY,15.638102703917715,16577520954.0,3.317861883729277
2025-11-14,SOUTH AFRICA,12.34392791900034,14590861017.0,0.25969666187520785
2025-11-14,VENEZUELA,1.9369069672489694,5684940767.0,0.14196309743186458
2025-11-14,IRAQ,0.751686897976245,7595583687.0,0.09413180467272231
2025-11-14,ECUADOR,5.562030158263499,8723106488.0,0.4318083133780035
2025-11-14,COSTA RICA,11.570798357924925,11441670778.0,0.10851728074429305
2025-11-14,PERU,7.4198987751305765,9605440694.0,0.10234642337795896
2025-11-14,BANGLADESH,19.944040762317453,8444238245.0,15.06031083091498
2025-11-14,CAMBODIA,19.57148323105855,12728558279.0,7.049896660177754
2025-11-14,HONG KONG,15.110497269443092,5895965378.0,0.9899008942246879
2025-11-14,NORWAY,9.731923436171895,6521465715.0,0.575496378270847
2025-11-14,DOMINICAN REPUBLIC,10.029375365857264,7502813278.0,0.3628772433912622
2025-11-14,ARGENTINA,4.654118708279643,7735341905.0,1.041774881959791
2025-11-14,NIGERIA,0.6749950571094993,6108389412.0,0.07629877019372974
2025-11-14,HONDURAS,11.346071569191704,5523842740.0,0.47036196037688066
2025-11-14,NEW ZEALAND,11.519750544820836,5580064221.0,1.1250411019239057
2025-11-14,SLOVAKIA,22.810947378341112,8141337864.0,2.4215965888330806
2025-11-14,UNITED ARAB EMIRATES,10.515918417288368,7188011875.0,2.269413320912189
2025-11-14,GUATEMALA,6.485930946346181,5024213301.0,0.8735477052947678
2025-11-14,PAKISTAN,18.882883002677175,5107479031.0,9.589125790382516
2025-11-14,TRINIDAD AND TOBAGO,6.323432235988937,3247910632.0,0.014215538920653406
2025-11-14,NICARAGUA,14.428916273279498,4640059191.0,1.3320080942045034
2025-11-14,KUWAIT,0.4618521601802067,1704495990.0,0.10505457393302521
2025-11-14,ALGERIA,2.9515250778607136,2712545770.0,0.09615856177792716
2025-11-14,SRI LANKA,18.881510016759705,3118528089.0,10.121829240961503
2025-11-14,ANGOLA,2.625495577400305,1662167957.0,0.06470561506558992
2025-11-14,EL SALVADOR,9.834150068217271,2301947103.0,0.9205991298575901
2025-11-14,EGYPT,9.365274914705225,2559338157.0,1.8207506840214704
2025-11-14,EUROPEAN UNION,11.12922149157035,597473236377.0,1.2290777517549552
2025-12-04,CHINA,18.87485633253861,429425828419.0,10.865954673194842
2025-12-04,MEXICO,3.7874314867881376,503438605302.0,0.24839859514743334
2025-12-04,CANADA,8.125309866075122,411693824741.0,0.10047192820058021
2025-12-04,JAPAN,14.332213295126921,151340030810.0,1.5080061314809772
2025-12-04,"KOREA, SOUTH",13.307981476397142,130458735626.0,0.19074987796402115
2025-12-04,VIETNAM,14.35192988117036,141361159091.0,3.7743449688081196
2025-12-04,TAIWAN,8.823284738971527,115274122243.0,0.9381444681229574
2025-12-04,INDIA,33.00476850212523,87735219365.0,2.4006631752267915
2025-12-04,UNITED KINGDOM,10.95057421436561,68205970097.0,0.9568484123484455
2025-12-04,SWITZERLAND,6.575694994461327,60919464587.0,0.5962607476322337
2025-12-04,MALAYSIA,11.521501498273228,51626608290.0,0.6439635839187916
2025-12-04,THAILAND,14.625316192482451,63282378964.0,1.5883308441545774
2025-12-04,BRAZIL,22.488184046573696,42749059621.0,1.283186909521001
2025-12-04,SINGAPORE,4.159714572308154,42642848286.0,0.07770426304023081
2025-12-04,INDONESIA,17.485343655258834,28106070973.0,4.851827159726428
2025-12-04,ISRAEL,10.37188326172987,22708195633.0,0.13020833745606475
2025-12-04,SAUDI ARABIA,1.236959264188343,12571913684.0,0.35979392745566674
2025-12-04,RUSSIA,0.9535828477074739,2931845520.0,0.6264000226041924
2025-12-04,COLOMBIA,5.258599191925553,18310770810.0,0.14149871280050172
2025-12-04,AUSTRALIA,5.982685411388559,16680584707.0,0.11548436303864154
2025-12-04,PHILIPPINES,13.210762002108252,13930354398.0,1.3606079686473171
2025-12-04,CHILE,5.952021711859688,16426746171.0,0.02893202920728323
2025-12-04,TURKEY,15.638102703917715,16577520954.0,3.317861883729277
2025-12-04,SOUTH AFRICA,12.34392791900034,14590861017.0,0.25969666187520785
2025-12-04,VENEZUELA,1.9369069672489694,5684940767.0,0.14196309743186458
2025-12-04,IRAQ,0.751686897976245,7595583687.0,0.09413180467272231
2025-12-04,ECUADOR,5.562030158263499,8723106488.0,0.4318083133780035
2025-12-04,COSTA RICA,11.570798357924925,11441670778.0,0.10851728074429305
2025-12-04,PERU,7.4198987751305765,9605440694.0,0.10234642337795896
2025-12-04,BANGLADESH,19.944040762317453,8444238245.0,15.06031083091498
2025-12-04,CAMBODIA,19.57148323105855,12728558279.0,7.049896660177754
2025-12-04,HONG KONG,15.110497269443092,5895965378.0,0.9899008942246879
2025-12-04,NORWAY,9.731923436171895,6521465715.0,0.575496378270847
2025-12-04,DOMINICAN REPUBLIC,10.029375365857264,7502813278.0,0.3628772433912622
2025-12-04,ARGENTINA,4.654118708279643,7735341905.0,1.041774881959791
2025-12-04,NIGERIA,0.6749950571094993,6108389412.0,0.07629877019372974
2025-12-04,HONDURAS,11.346071569191704,5523842740.0,0.47036196037688066
2025-12-04,NEW ZEALAND,11.519750544820836,5580064221.0,1.1250411019239057
2025-12-04,SLOVAKIA,22.810947378341112,8141337864.0,2.4215965888330806
2025-12-04,UNITED ARAB EMIRATES,10.515918417288368,7188011875.0,2.269413320912189
2025-12-04,GUATEMALA,6.485930946346181,5024213301.0,0.8735477052947678
2025-12-04,PAKISTAN,18.882883002677175,5107479031.0,9.589125790382516
2025-12-04,TRINIDAD AND TOBAGO,6.323432235988937,3247910632.0,0.014215538920653406
2025-12-04,NICARAGUA,14.428916273279498,4640059191.0,1.3320080942045034
2025-12-04,KUWAIT,0.4618521601802067,1704495990.0,0.10505457393302521
2025-12-04,ALGERIA,2.9515250778607136,2712545770.0,0.09615856177792716
2025-12-04,SRI LANKA,18.881510016759705,3118528089.0,10.121829240961503
2025-12-04,ANGOLA,2.625495577400305,1662167957.0,0.06470561506558992
2025-12-04,EL SALVADOR,9.834150068217271,2301947103.0,0.9205991298575901
2025-12-04,EGYPT,9.365274914705225,2559338157.0,1.8207506840214704
2025-12-04,EUROPEAN UNION,11.12922149157035,597473236377.0,1.2290777517549552
2026-02-07,CHINA,18.87485633253861,429425828419.0,10.865954673194842
2026-02-07,MEXICO,3.7874314867881376,503438605302.0,0.24839859514743334
2026-02-07,CANADA,8.125309866075122,411693824741.0,0.10047192820058021
2026-02-07,JAPAN,14.332213295126921,151340030810.0,1.5080061314809772
2026-02-07,"KOREA, SOUTH",13.307981476397142,130458735626.0,0.19074987796402115
2026-02-07,VIETNAM,14.35192988117036,141361159091.0,3.7743449688081196
2026-02-07,TAIWAN,8.823284738971527,115274122243.0,0.9381444681229574
2026-02-07,INDIA,13.524626060972293,87735219365.0,2.4006631752267915
2026-02-07,UNITED KINGDOM,10.95057421436561,68205970097.0,0.9568484123484455
